"V1","V2","V3","V4","V5","V6",""
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.230769230769231,5.19
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.384615384615384,8.03
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.538461538461538,12.86
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.692307692307692,21.51
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,0.846153846153846,33.97
0.0800000000000001,-0.0285714285714302,0.9,-0.102362204724409,0.758241758241758,1,50.36
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-1,0.2
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.846153846153846,0.35
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.692307692307692,0.65
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.538461538461538,0.93
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.384615384615385,1.37
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.230769230769231,1.97
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,-0.0769230769230769,2.83
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.0769230769230769,3.99
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.230769230769231,5.19
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.384615384615384,8.03
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.538461538461538,12.86
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.692307692307692,21.51
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,0.846153846153846,33.97
0.04,0.257142857142856,-0.949999999999999,-0.0944881889763779,-0.934065934065935,1,50.36
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-1,0.12
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.846153846153846,0.26
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.692307692307692,0.43
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.538461538461538,0.69
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.384615384615385,1.09
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.230769230769231,1.67
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,-0.0769230769230769,2.46
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.0769230769230769,3.43
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.230769230769231,4.62
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.384615384615384,6.86
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.538461538461538,11.56
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.692307692307692,20.63
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,0.846153846153846,34.5
0.04,0.0857142857142843,-1,-0.866141732283465,-0.0769230769230772,1,54.23
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-1,0.28
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.846153846153846,0.44
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.692307692307692,0.7
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.538461538461538,1.07
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.384615384615385,1.57
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.230769230769231,2.23
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,-0.0769230769230769,3.09
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.0769230769230769,4.09
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.230769230769231,5.82
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.384615384615384,8.28
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.538461538461538,12.8
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.692307692307692,20.41
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,0.846153846153846,32.34
0.0800000000000001,-0.0857142857142843,1,0.68503937007874,-0.0329670329670332,1,47.29
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-1,0.2
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.846153846153846,0.38
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.692307692307692,0.64
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.538461538461538,0.97
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.384615384615385,1.36
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.230769230769231,1.98
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,-0.0769230769230769,2.91
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.0769230769230769,4.35
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.230769230769231,5.79
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.384615384615384,8.04
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.538461538461538,12.15
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.692307692307692,19.18
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,0.846153846153846,30.09
0.04,0.571428571428571,0.100000000000001,-0.188976377952756,0.296703296703296,1,44.38
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-1,0.15
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.846153846153846,0.32
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.692307692307692,0.55
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.538461538461538,0.86
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.384615384615385,1.24
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.230769230769231,1.76
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,-0.0769230769230769,2.49
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.0769230769230769,3.45
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.230769230769231,4.83
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.384615384615384,7.37
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.538461538461538,12.76
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.692307692307692,21.99
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,0.846153846153846,35.64
0.12,-0.542857142857142,0.100000000000001,0.0393700787401576,-0.252747252747253,1,53.07
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-1,0.11
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.846153846153846,0.24
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.692307692307692,0.49
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.538461538461538,0.79
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.384615384615385,1.28
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.230769230769231,1.96
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.0769230769230769,2.88
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.0769230769230769,4.14
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.230769230769231,5.96
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.384615384615384,9.07
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.538461538461538,14.93
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.692307692307692,24.13
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.846153846153846,38.12
1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,1,55.44
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-1,0.07
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.846153846153846,0.18
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.692307692307692,0.4
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.538461538461538,0.7
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.384615384615385,1.14
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.230769230769231,1.83
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,-0.0769230769230769,2.77
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.0769230769230769,4.12
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.230769230769231,5.41
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.384615384615384,7.87
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.538461538461538,12.71
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.692307692307692,21.02
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,0.846153846153846,34.58
-1,-1.55431223447522e-15,0.0749999999999995,-0.0708661417322832,-0.0769230769230772,1,51.77
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-1,0.08
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.846153846153846,0.26
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.692307692307692,0.5
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.538461538461538,0.83
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.384615384615385,1.28
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.230769230769231,1.9
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.0769230769230769,2.68
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.0769230769230769,3.76
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.230769230769231,5.57
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.384615384615384,8.76
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.538461538461538,14.24
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.692307692307692,23.05
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.846153846153846,35.46
1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,1,51.99
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-1,0.08
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.846153846153846,0.24
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.692307692307692,0.45
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.538461538461538,0.77
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.384615384615385,1.19
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.230769230769231,1.76
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,-0.0769230769230769,2.59
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.0769230769230769,3.85
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.230769230769231,5.27
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.384615384615384,7.74
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.538461538461538,12.4
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.692307692307692,20.91
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,0.846153846153846,33.23
-1,-1.55431223447522e-15,0.9,-0.110236220472441,0.714285714285714,1,49.14
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,-1,0.08
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,-0.846153846153846,0.25
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,-0.692307692307692,0.46
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,-0.538461538461538,0.75
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,-0.384615384615385,1.11
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,-0.230769230769231,1.57
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,-0.0769230769230769,2.17
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,0.0769230769230769,2.98
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,0.230769230769231,4.42
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,0.384615384615384,7.84
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,0.538461538461538,14.11
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,0.692307692307692,24.14
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,0.846153846153846,37.95
0.0800000000000001,-1,0.925000000000002,-0.307086614173228,0.714285714285714,1,55.17
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,-1,0.1
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,-0.846153846153846,0.23
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,-0.692307692307692,0.47
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,-0.538461538461538,0.76
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,-0.384615384615385,1.15
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,-0.230769230769231,1.65
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,-0.0769230769230769,2.28
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,0.0769230769230769,3.09
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,0.230769230769231,4.41
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,0.384615384615384,7.51
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,0.538461538461538,13.77
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,0.692307692307692,23.96
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,0.846153846153846,37.38
0.0800000000000001,-1,0.05,-0.31496062992126,-0.0549450549450547,1,56.46
0.0800000000000001,-1,-1,-1,-0.0769230769230772,-1,0.05
0.0800000000000001,-1,-1,-1,-0.0769230769230772,-0.846153846153846,0.17
0.0800000000000001,-1,-1,-1,-0.0769230769230772,-0.692307692307692,0.35
0.0800000000000001,-1,-1,-1,-0.0769230769230772,-0.538461538461538,0.63
0.0800000000000001,-1,-1,-1,-0.0769230769230772,-0.384615384615385,1.01
0.0800000000000001,-1,-1,-1,-0.0769230769230772,-0.230769230769231,1.43
0.0800000000000001,-1,-1,-1,-0.0769230769230772,-0.0769230769230769,2.05
0.0800000000000001,-1,-1,-1,-0.0769230769230772,0.0769230769230769,2.73
0.0800000000000001,-1,-1,-1,-0.0769230769230772,0.230769230769231,3.87
0.0800000000000001,-1,-1,-1,-0.0769230769230772,0.384615384615384,7.19
0.0800000000000001,-1,-1,-1,-0.0769230769230772,0.538461538461538,13.96
0.0800000000000001,-1,-1,-1,-0.0769230769230772,0.692307692307692,25.18
0.0800000000000001,-1,-1,-1,-0.0769230769230772,0.846153846153846,41.34
0.0800000000000001,-1,-1,-1,-0.0769230769230772,1,62.42
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-1,0.03
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.846153846153846,0.18
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.692307692307692,0.4
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.538461538461538,0.73
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.384615384615385,1.3
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.230769230769231,2.16
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.0769230769230769,3.35
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.0769230769230769,5.06
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.230769230769231,7.14
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.384615384615384,10.36
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.538461538461538,15.25
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.692307692307692,23.15
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.846153846153846,34.62
1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,1,51.5
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-1,0.06
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.846153846153846,0.15
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.692307692307692,0.34
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.538461538461538,0.63
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.384615384615385,1.13
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.230769230769231,1.85
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,-0.0769230769230769,2.84
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.0769230769230769,4.34
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.230769230769231,6.2
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.384615384615384,8.62
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.538461538461538,12.49
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.692307692307692,20.41
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,0.846153846153846,32.46
-1,1,0.100000000000001,0.125984251968504,-0.0769230769230772,1,50.94
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-1,0.16
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.846153846153846,0.32
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.692307692307692,0.59
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.538461538461538,0.92
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.384615384615385,1.37
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.230769230769231,1.94
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.0769230769230769,2.62
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.0769230769230769,3.7
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.230769230769231,5.45
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.384615384615384,9.45
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.538461538461538,16.31
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.692307692307692,27.34
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.846153846153846,41.77
1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,1,60.85
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-1,0.09
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.846153846153846,0.24
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.692307692307692,0.47
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.538461538461538,0.78
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.384615384615385,1.21
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.230769230769231,1.85
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,-0.0769230769230769,2.62
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.0769230769230769,3.69
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.230769230769231,5.07
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.384615384615384,7.95
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.538461538461538,13.73
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.692307692307692,23.55
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,0.846153846153846,37.14
-1,-1,0.100000000000001,-0.259842519685039,-0.0769230769230772,1,55.87
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,-1,0.01
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,-0.846153846153846,0.16
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,-0.692307692307692,0.39
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,-0.538461538461538,0.73
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,-0.384615384615385,1.24
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,-0.230769230769231,1.96
0.0800000000000001,1,0.9,0.0708661417322836,0.714285714285714,-0.0769230769230769,3.04
