# disturbd_STOCK_scale_536.csv
-3.18145817326613e-02,-8.10850545674207e-02,-1.02442009256521e-01,-5.59509744404715e-02,4.27366157495195e-02,-2.06450110816558e-01,-2.49402856966678e-02,-1.53708438328195e-01,-1.95527000000000e-04
-1.46445331713507e-01,-1.72930865742241e-01,1.28199655342381e-01,-1.78191729408035e-01,4.45137928728156e-03,-5.40824157704302e-01,5.08887709670321e-01,-1.71697680981701e-01,1.12439000000000e-03
-3.19512097624025e-01,-2.63059714337259e-01,-1.22657446526808e-01,-3.09533530883621e-02,2.92101340317787e-02,-1.94602414789386e-01,-3.10479151510739e-01,-1.48009661137000e-01,-1.78434600000000e-03
7.79935611808023e-02,1.34604285059816e-02,1.51992568375126e-03,2.96549725854316e-02,1.40554441978367e-01,-9.65439290521872e-02,2.29375824553291e-04,-5.14001554696876e-02,2.04915200000000e-03
-4.96536891424544e-01,-5.42942431078210e-01,-4.87241662948386e-01,-3.02572854111837e-01,-5.28615890133950e-02,-9.74765489333099e-01,-1.00000000000000e+00,-3.72246621225492e-01,-2.26297450000000e-02
-1.11121220918949e-01,-1.17499999838132e-01,-4.13912885602877e-02,9.50588213473502e-02,1.72341002520786e-01,-1.02866203229149e-01,1.36771030683402e-02,-1.99868303987940e-02,2.85218300000000e-03
-1.84538675935241e-01,-1.90353652551167e-01,-7.08522540511101e-02,-1.13216917914308e-01,-6.53070410416540e-02,1.01552556485203e-01,-9.34660752696462e-02,-2.27105035152095e-01,4.29598100000000e-03
5.31700793024459e-02,2.34075411636459e-02,1.19250012990469e-01,3.09591851340024e-01,3.50192785435095e-01,-5.83303872601123e-02,2.50741811991150e-01,8.64908220829790e-02,1.56929400000000e-02
6.21372348774374e-02,6.78357986028837e-02,-1.59481488312117e-01,-6.09835535594044e-02,1.77317954478547e-01,2.19384226656071e-01,-3.77439279372291e-01,-1.29381522532156e-01,3.63132200000000e-03
-3.80600009165921e-01,-2.79885209502823e-01,9.75306495975108e-02,2.19749844242146e-01,2.59215146080250e-01,-1.44876035826316e-01,2.01468137883976e-01,6.31786721268095e-02,9.70204500000000e-03
2.16338397927724e-01,1.44710729444928e-01,2.02104302720698e-02,1.32016305860416e-03,-4.46420045272030e-02,-3.35357285113825e-01,-9.71120662241254e-03,-1.58598423754563e-01,-7.26345200000000e-03
-1.70238619598603e-01,-1.98298203340262e-01,-8.27028239567806e-02,-5.42413673233700e-02,-8.09295550386002e-02,-4.74616223911580e-02,-2.36835197091245e-01,-1.49524896335200e-01,-6.63054100000000e-03
-2.50699530464995e-01,-2.33719453874075e-01,-4.53310312449410e-01,-3.15389443878773e-01,-1.71740119770230e-01,-7.22312383608990e-02,-2.87530705495399e-01,-3.75078851068945e-01,-9.57736000000000e-04
-2.04566372996572e-01,-2.16589410113047e-01,-3.93589316742414e-01,-3.85419587557014e-01,-2.88720870749641e-01,1.38621062942621e-01,-2.74332092093679e-01,-4.43163053346776e-01,1.13875000000000e-03
-3.34145365907683e-01,-2.84515541658054e-01,-4.69702066644223e-01,-2.32174042476055e-01,-7.10019211964757e-02,-6.02233301544903e-02,-2.24010993990751e-01,-3.61602481065796e-01,-5.57935500000000e-03
9.05537851574192e-02,8.65971122076721e-02,-6.49328894251578e-02,-8.08026239137164e-02,4.93000252390539e-02,-4.96308623458156e-02,-5.58534893032270e-02,-1.67329967231530e-01,1.03858500000000e-03
-6.99908782238344e-02,-4.76720312700682e-02,-2.37283276485691e-01,8.70413311772678e-02,1.82776080590270e-01,-8.11232202597867e-03,-1.49828774823171e-01,-5.96598505250004e-02,3.66897000000000e-04
-1.29275050611368e-01,-1.15771911554910e-01,5.65383062600433e-03,6.46592519949460e-02,1.17758581031021e-01,1.88374036482728e-01,2.82163324801557e-01,-5.41880729220382e-02,3.33699800000000e-03
-2.17488270392803e-02,-3.52124520512938e-02,-1.00167038027189e-01,-6.45715107104575e-02,1.41151406093790e-01,-5.67826007854103e-02,-1.78968838022569e-01,-1.06474053286781e-01,2.97090500000000e-03
-1.49840999636451e-02,-9.00940254670480e-02,-1.81046694873953e-01,-4.22823308930521e-02,1.86818133708548e-01,-2.19270559463849e-01,-2.62648426789049e-01,-5.95002603201932e-02,-1.46846000000000e-03
-9.16811880789995e-01,-9.16385029538365e-01,-3.66617090316886e-01,-6.56909471590785e-01,-4.62898914203272e-01,-6.59698299477377e-01,-2.30713317502231e-01,-7.42070241941253e-01,-1.47249970000000e-02
-1.30118030176678e-02,-1.20410002566358e-02,-9.35494499461805e-02,-7.84368802103578e-02,3.15093075954334e-02,-1.04390170991758e-01,-1.11664867435581e-01,-1.19125871021372e-01,2.13478400000000e-03
-1.65733221094642e-02,-1.47693723693943e-01,-1.49646096558868e-01,-6.93309631803999e-02,-3.96780259148853e-02,1.01298627523724e-01,-7.28083103412064e-02,-1.94206960150896e-01,3.12819600000000e-03
3.49109734210180e-02,-1.93813314667763e-01,-2.75460251593995e-02,-2.32737782924755e-01,4.41442807976757e-02,-7.91557203193573e-01,2.19313515831054e-02,-2.19799515172035e-01,-8.07731900000000e-03
2.21285014063346e-02,-1.20939590365629e-01,-1.60515800406503e-01,-6.52265150351575e-02,-7.94479305079138e-02,-1.27130898320130e-01,-4.90755611942551e-01,-2.09511255127245e-01,-1.42485550000000e-02
3.25673606165330e-01,1.53621759622692e-01,-1.14228026396895e-01,-1.68041993030554e-05,1.98518036868802e-01,4.65816732041719e-02,1.09407304055931e-01,-5.91324864626034e-02,5.15013100000000e-03
-8.93988577884208e-02,-2.20299762061023e-01,-5.47556191812199e-02,-1.26446567480794e-01,-3.16791214587431e-03,6.38445086536830e-02,-3.72084428324365e-01,-1.30218244740616e-01,-7.64954900000000e-03
4.67352544697721e-01,2.84125505358909e-01,-1.42835257917981e-01,2.17965058552121e-01,2.08520543273488e-01,-7.36737389646271e-02,-2.01106614247071e-01,1.52094643879119e-02,-3.32000000000000e-05
-5.55529137392540e-02,-2.78933308994194e-01,-5.15575858126918e-01,-4.27126747551359e-01,-2.37758374066214e-01,-6.60857805127350e-01,-5.16183567779103e-01,-4.89665153252644e-01,-2.97724100000000e-02
2.15078689948534e-02,-1.65555646657070e-02,-2.54420584131743e-02,1.60646168371175e-02,1.77814898285548e-01,1.04767796076866e-01,2.22815237348301e-01,-7.57066844586010e-02,3.93088200000000e-03
-4.60154559748633e-01,-4.29546315828526e-01,-5.24640612509517e-02,-8.96774697239551e-02,8.70036106988934e-02,-3.06416985793367e-03,-1.58486301127309e-01,-1.17484154759826e-01,9.68207000000000e-04
-5.37551741382759e-01,-4.61126824623454e-01,-1.37521136627086e-01,-4.60181973483009e-01,-3.56388223672041e-01,5.69720938625959e-02,-1.63937734154133e-01,-5.04608406678583e-01,5.43172000000000e-04
-2.51052069985822e-02,-1.30616955973444e-01,5.26270659535179e-01,-2.46271633429638e-01,-1.27464926123075e-01,-3.59713476295094e-01,-8.45117476651038e-02,-3.20386675068931e-01,-1.18811120000000e-02
-1.76945112351263e-01,-6.46499194363104e-02,-2.85457286211533e-02,1.64985318162083e-01,2.03215548292004e-01,3.17118563003131e-01,-1.93389848440077e-01,1.20446758321160e-02,1.68321830000000e-02
2.30611555771110e-01,2.13191387199104e-01,2.60468793337241e-01,3.76361764684632e-01,3.20509771059639e-01,3.15228207931233e-02,2.88083454990188e-01,1.55675894683273e-01,1.63986260000000e-02
-7.43532503943302e-01,-8.79244550277593e-01,-8.47298052512549e-01,-9.20764300274759e-01,-8.15770923742523e-01,-4.71695628952031e-01,-8.41323034043728e-01,-9.58635634424707e-01,-3.63747270000000e-02
-4.11718264541238e-02,-9.45782342954006e-02,-3.74429948360071e-01,3.85464105205862e-01,3.69071418913433e-01,-1.04442500523139e-01,-1.07650671499766e-01,2.03519398163501e-01,-2.33116400000000e-03
6.32387159772470e-02,-3.22253679462203e-03,-1.16061207503347e-01,-8.03465561473949e-02,2.56511382950253e-02,1.58248747281253e-02,-6.16757624472299e-02,-1.97970751422409e-01,4.41103300000000e-03
-1.54647023874235e-01,-2.13983146642016e-01,-1.84352324883010e-01,-4.99373176407394e-02,3.71764339218057e-02,-4.02673147194993e-02,-1.89969340109452e-01,-2.16328838197723e-01,-7.65255800000000e-03
2.49904332321796e-01,3.48223078403793e-02,-2.14321492538219e-01,-8.49382002655819e-02,-3.52126080221234e-02,-4.33877710595180e-01,-1.35409243481911e-01,-2.52486575498971e-01,-4.99791300000000e-03
-2.25678892085219e-02,-9.53267211188017e-02,2.21665160598571e-01,-2.09902781147105e-02,-2.15962050415562e-01,-4.47115819463582e-02,1.84851056256801e-01,-2.29893125227706e-01,6.01250600000000e-03
2.31869792262434e-01,1.64871604742325e-01,-2.37626264018331e-01,4.18161015285639e-01,3.33300538542211e-01,3.85352027536079e-01,7.80999011280030e-02,1.66704276959660e-01,1.51655890000000e-02
7.63385871625890e-02,4.91530663485369e-02,2.35898768085987e-02,-1.21820488233340e-01,-3.91760221227118e-02,-2.11572566621050e-01,1.37356030840747e-02,-1.82613806351450e-01,8.11716200000000e-03
-1.27982855534742e-01,-1.54203317730083e-01,-1.07644296714258e-01,-1.85531857580763e-01,-6.47574619753528e-02,-9.53440390444924e-02,-1.62411327466342e-01,-2.73014571189880e-01,-7.54002000000000e-03
5.93296055284884e-02,6.21414240283125e-03,-9.66269761211199e-02,2.23085720431250e-01,1.66491545525676e-01,6.95086162982153e-02,-2.54358000409279e-01,2.03920980286760e-02,-1.74416300000000e-03
1.49654059682923e-01,3.62283334479716e-02,2.21719503654146e-01,1.78075735501831e-01,3.14010448374797e-01,1.64420059177321e-01,1.31020229223837e-01,1.14931229352694e-01,3.48178200000000e-03
-1.96237156970160e-01,-1.57669875408740e-01,-1.15017403314620e-01,3.52744406115546e-04,9.70289060593588e-02,2.84557944806187e-02,2.72720681023828e-01,-1.07705098810375e-01,1.39288060000000e-02
